game_id,date,game_time,team_away,team_home,venue,game_type,status,home_score,away_score
778039,2025-05-05,2025-05-06T01:40:00Z,New York Mets,Arizona Diamondbacks,Chase Field,R,Scheduled,,
778038,2025-05-05,2025-05-06T02:05:00Z,Seattle Mariners,Athletics,Sutter Health Park,R,Scheduled,,
778035,2025-05-06,2025-05-06T22:40:00Z,Los Angeles Dodgers,Miami Marlins,loanDepot park,R,Scheduled,,
778026,2025-05-06,2025-05-06T22:45:00Z,Cleveland Guardians,Washington Nationals,Nationals Park,R,Scheduled,,
778037,2025-05-06,2025-05-06T22:45:00Z,Texas Rangers,Boston Red Sox,Fenway Park,R,Scheduled,,
778040,2025-05-06,2025-05-06T23:05:00Z,Philadelphia Phillies,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
778041,2025-05-06,2025-05-06T23:05:00Z,San Diego Padres,New York Yankees,Yankee Stadium,R,Scheduled,,
778034,2025-05-06,2025-05-06T23:15:00Z,Cincinnati Reds,Atlanta Braves,Truist Park,R,Scheduled,,
778027,2025-05-06,2025-05-06T23:40:00Z,San Francisco Giants,Chicago Cubs,Wrigley Field,R,Scheduled,,
778028,2025-05-06,2025-05-06T23:40:00Z,Baltimore Orioles,Minnesota Twins,Target Field,R,Scheduled,,
778033,2025-05-06,2025-05-06T23:40:00Z,Chicago White Sox,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
778031,2025-05-06,2025-05-06T23:40:00Z,Houston Astros,Milwaukee Brewers,American Family Field,R,Scheduled,,
778030,2025-05-06,2025-05-06T23:45:00Z,Pittsburgh Pirates,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
778029,2025-05-06,2025-05-07T00:40:00Z,Detroit Tigers,Colorado Rockies,Coors Field,R,Scheduled,,
778025,2025-05-06,2025-05-07T01:38:00Z,Toronto Blue Jays,Los Angeles Angels,Angel Stadium,R,Scheduled,,
778032,2025-05-06,2025-05-07T01:40:00Z,New York Mets,Arizona Diamondbacks,Chase Field,R,Scheduled,,
778024,2025-05-06,2025-05-07T02:05:00Z,Seattle Mariners,Athletics,Sutter Health Park,R,Scheduled,,
778022,2025-05-07,2025-05-07T16:05:00Z,Cleveland Guardians,Washington Nationals,Nationals Park,R,Scheduled,,
778015,2025-05-07,2025-05-07T17:10:00Z,Houston Astros,Milwaukee Brewers,American Family Field,R,Scheduled,,
778016,2025-05-07,2025-05-07T17:15:00Z,Pittsburgh Pirates,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
778020,2025-05-07,2025-05-07T18:20:00Z,San Francisco Giants,Chicago Cubs,Wrigley Field,R,Scheduled,,
778010,2025-05-07,2025-05-07T19:35:00Z,Seattle Mariners,Athletics,Sutter Health Park,R,Scheduled,,
778014,2025-05-07,2025-05-07T19:40:00Z,New York Mets,Arizona Diamondbacks,Chase Field,R,Scheduled,,
778017,2025-05-07,2025-05-07T20:40:00Z,Los Angeles Dodgers,Miami Marlins,loanDepot park,R,Scheduled,,
778018,2025-05-07,2025-05-07T22:45:00Z,Texas Rangers,Boston Red Sox,Fenway Park,R,Scheduled,,
778021,2025-05-07,2025-05-07T23:05:00Z,Philadelphia Phillies,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
778019,2025-05-07,2025-05-07T23:05:00Z,San Diego Padres,New York Yankees,Yankee Stadium,R,Scheduled,,
778023,2025-05-07,2025-05-07T23:15:00Z,Cincinnati Reds,Atlanta Braves,Truist Park,R,Scheduled,,
778011,2025-05-07,2025-05-07T23:40:00Z,Baltimore Orioles,Minnesota Twins,Target Field,R,Scheduled,,
778012,2025-05-07,2025-05-07T23:40:00Z,Chicago White Sox,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
778013,2025-05-07,2025-05-08T00:40:00Z,Detroit Tigers,Colorado Rockies,Coors Field,R,Scheduled,,
778009,2025-05-07,2025-05-08T01:38:00Z,Toronto Blue Jays,Los Angeles Angels,Angel Stadium,R,Scheduled,,
778007,2025-05-08,2025-05-08T17:10:00Z,Baltimore Orioles,Minnesota Twins,Target Field,R,Scheduled,,
778006,2025-05-08,2025-05-08T17:35:00Z,Texas Rangers,Boston Red Sox,Fenway Park,R,Scheduled,,
778008,2025-05-08,2025-05-08T18:10:00Z,Chicago White Sox,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
778004,2025-05-08,2025-05-08T19:10:00Z,Detroit Tigers,Colorado Rockies,Coors Field,R,Scheduled,,
778005,2025-05-08,2025-05-08T23:05:00Z,Philadelphia Phillies,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
778003,2025-05-08,2025-05-08T23:15:00Z,Cincinnati Reds,Atlanta Braves,Truist Park,R,Scheduled,,
778000,2025-05-08,2025-05-09T01:38:00Z,Toronto Blue Jays,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777999,2025-05-08,2025-05-09T01:40:00Z,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777996,2025-05-09,2025-05-09T22:40:00Z,Texas Rangers,Detroit Tigers,Comerica Park,R,Scheduled,,
777998,2025-05-09,2025-05-09T22:40:00Z,Atlanta Braves,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777995,2025-05-09,2025-05-09T22:45:00Z,St. Louis Cardinals,Washington Nationals,Nationals Park,R,Scheduled,,
778002,2025-05-09,2025-05-09T23:05:00Z,Milwaukee Brewers,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
778001,2025-05-09,2025-05-09T23:10:00Z,Chicago Cubs,New York Mets,Citi Field,R,Scheduled,,
777997,2025-05-09,2025-05-09T23:10:00Z,Philadelphia Phillies,Cleveland Guardians,Progressive Field,R,Scheduled,,
777990,2025-05-09,2025-05-09T23:40:00Z,Boston Red Sox,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777991,2025-05-09,2025-05-09T23:40:00Z,Miami Marlins,Chicago White Sox,Rate Field,R,Scheduled,,
777989,2025-05-09,2025-05-10T00:10:00Z,Cincinnati Reds,Houston Astros,Daikin Park,R,Scheduled,,
777992,2025-05-09,2025-05-10T00:10:00Z,San Francisco Giants,Minnesota Twins,Target Field,R,Scheduled,,
777993,2025-05-09,2025-05-10T00:40:00Z,San Diego Padres,Colorado Rockies,Coors Field,R,Scheduled,,
777986,2025-05-09,2025-05-10T01:38:00Z,Baltimore Orioles,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777988,2025-05-09,2025-05-10T01:40:00Z,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777984,2025-05-09,2025-05-10T01:40:00Z,Toronto Blue Jays,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777994,2025-05-09,2025-05-10T02:05:00Z,New York Yankees,Athletics,Sutter Health Park,R,Scheduled,,
777980,2025-05-10,2025-05-10T20:05:00Z,St. Louis Cardinals,Washington Nationals,Nationals Park,R,Scheduled,,
777985,2025-05-10,2025-05-10T20:05:00Z,Atlanta Braves,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777972,2025-05-10,2025-05-10T20:05:00Z,New York Yankees,Athletics,Sutter Health Park,R,Scheduled,,
777981,2025-05-10,2025-05-10T20:10:00Z,Milwaukee Brewers,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777987,2025-05-10,2025-05-10T22:10:00Z,Texas Rangers,Detroit Tigers,Comerica Park,R,Scheduled,,
777983,2025-05-10,2025-05-10T22:10:00Z,Philadelphia Phillies,Cleveland Guardians,Progressive Field,R,Scheduled,,
777979,2025-05-10,2025-05-10T23:10:00Z,Cincinnati Reds,Houston Astros,Daikin Park,R,Scheduled,,
777977,2025-05-10,2025-05-10T23:10:00Z,Boston Red Sox,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777978,2025-05-10,2025-05-10T23:10:00Z,Miami Marlins,Chicago White Sox,Rate Field,R,Scheduled,,
777982,2025-05-10,2025-05-10T23:15:00Z,Chicago Cubs,New York Mets,Citi Field,R,Scheduled,,
777974,2025-05-10,2025-05-10T23:15:00Z,San Francisco Giants,Minnesota Twins,Target Field,R,Scheduled,,
777975,2025-05-10,2025-05-11T00:10:00Z,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777976,2025-05-10,2025-05-11T00:10:00Z,San Diego Padres,Colorado Rockies,Coors Field,R,Scheduled,,
777973,2025-05-10,2025-05-11T01:38:00Z,Baltimore Orioles,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777970,2025-05-10,2025-05-11T01:40:00Z,Toronto Blue Jays,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777968,2025-05-11,2025-05-11T16:05:00Z,Chicago Cubs,New York Mets,Citi Field,R,Scheduled,,
777962,2025-05-11,2025-05-11T17:35:00Z,St. Louis Cardinals,Washington Nationals,Nationals Park,R,Scheduled,,
777967,2025-05-11,2025-05-11T17:35:00Z,Atlanta Braves,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777969,2025-05-11,2025-05-11T17:40:00Z,Texas Rangers,Detroit Tigers,Comerica Park,R,Scheduled,,
777964,2025-05-11,2025-05-11T17:40:00Z,Milwaukee Brewers,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777963,2025-05-11,2025-05-11T18:10:00Z,Cincinnati Reds,Houston Astros,Daikin Park,R,Scheduled,,
777965,2025-05-11,2025-05-11T18:10:00Z,Boston Red Sox,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777956,2025-05-11,2025-05-11T18:10:00Z,San Francisco Giants,Minnesota Twins,Target Field,R,Scheduled,,
777966,2025-05-11,2025-05-11T18:10:00Z,Miami Marlins,Chicago White Sox,Rate Field,R,Scheduled,,
777955,2025-05-11,2025-05-11T19:10:00Z,San Diego Padres,Colorado Rockies,Coors Field,R,Scheduled,,
777957,2025-05-11,2025-05-11T20:05:00Z,New York Yankees,Athletics,Sutter Health Park,R,Scheduled,,
777961,2025-05-11,2025-05-11T20:07:00Z,Baltimore Orioles,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777954,2025-05-11,2025-05-11T20:10:00Z,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777958,2025-05-11,2025-05-11T20:10:00Z,Toronto Blue Jays,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777971,2025-05-11,2025-05-11T23:10:00Z,Philadelphia Phillies,Cleveland Guardians,Progressive Field,R,Scheduled,,
777960,2025-05-12,2025-05-12T22:10:00Z,Milwaukee Brewers,Cleveland Guardians,Progressive Field,R,Scheduled,,
777951,2025-05-12,2025-05-12T22:40:00Z,Boston Red Sox,Detroit Tigers,Comerica Park,R,Scheduled,,
777953,2025-05-12,2025-05-12T22:45:00Z,St. Louis Cardinals,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777950,2025-05-12,2025-05-12T23:10:00Z,Pittsburgh Pirates,New York Mets,Citi Field,R,Scheduled,,
777959,2025-05-12,2025-05-12T23:15:00Z,Washington Nationals,Atlanta Braves,Truist Park,R,Scheduled,,
777952,2025-05-12,2025-05-12T23:40:00Z,Miami Marlins,Chicago Cubs,Wrigley Field,R,Scheduled,,
777949,2025-05-12,2025-05-13T00:05:00Z,Colorado Rockies,Texas Rangers,Globe Life Field,R,Scheduled,,
777948,2025-05-12,2025-05-13T00:10:00Z,Kansas City Royals,Houston Astros,Daikin Park,R,Scheduled,,
777947,2025-05-12,2025-05-13T01:40:00Z,Los Angeles Angels,San Diego Padres,Petco Park,R,Scheduled,,
777941,2025-05-12,2025-05-13T01:40:00Z,New York Yankees,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777939,2025-05-12,2025-05-13T01:45:00Z,Arizona Diamondbacks,San Francisco Giants,Oracle Park,R,Scheduled,,
777944,2025-05-13,2025-05-13T22:10:00Z,Milwaukee Brewers,Cleveland Guardians,Progressive Field,R,Scheduled,,
777938,2025-05-13,2025-05-13T22:35:00Z,Minnesota Twins,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777940,2025-05-13,2025-05-13T22:40:00Z,Boston Red Sox,Detroit Tigers,Comerica Park,R,Scheduled,,
777945,2025-05-13,2025-05-13T22:40:00Z,Chicago White Sox,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777933,2025-05-13,2025-05-13T22:45:00Z,St. Louis Cardinals,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777935,2025-05-13,2025-05-13T23:07:00Z,Tampa Bay Rays,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777943,2025-05-13,2025-05-13T23:10:00Z,Pittsburgh Pirates,New York Mets,Citi Field,R,Scheduled,,
777942,2025-05-13,2025-05-13T23:15:00Z,Washington Nationals,Atlanta Braves,Truist Park,R,Scheduled,,
777936,2025-05-13,2025-05-13T23:40:00Z,Miami Marlins,Chicago Cubs,Wrigley Field,R,Scheduled,,
777934,2025-05-13,2025-05-14T00:05:00Z,Colorado Rockies,Texas Rangers,Globe Life Field,R,Scheduled,,
777931,2025-05-13,2025-05-14T00:10:00Z,Kansas City Royals,Houston Astros,Daikin Park,R,Scheduled,,
777932,2025-05-13,2025-05-14T01:40:00Z,Los Angeles Angels,San Diego Padres,Petco Park,R,Scheduled,,
777926,2025-05-13,2025-05-14T01:40:00Z,New York Yankees,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777930,2025-05-13,2025-05-14T01:45:00Z,Arizona Diamondbacks,San Francisco Giants,Oracle Park,R,Scheduled,,
777937,2025-05-13,2025-05-14T02:10:00Z,Athletics,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777922,2025-05-14,2025-05-14T17:05:00Z,St. Louis Cardinals,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777925,2025-05-14,2025-05-14T17:10:00Z,Milwaukee Brewers,Cleveland Guardians,Progressive Field,R,Scheduled,,
777916,2025-05-14,2025-05-14T19:45:00Z,Arizona Diamondbacks,San Francisco Giants,Oracle Park,R,Scheduled,,
777915,2025-05-14,2025-05-14T20:10:00Z,New York Yankees,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777924,2025-05-14,2025-05-14T22:35:00Z,Minnesota Twins,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777927,2025-05-14,2025-05-14T22:40:00Z,Boston Red Sox,Detroit Tigers,Comerica Park,R,Scheduled,,
777923,2025-05-14,2025-05-14T23:07:00Z,Tampa Bay Rays,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777919,2025-05-14,2025-05-14T23:10:00Z,Pittsburgh Pirates,New York Mets,Citi Field,R,Scheduled,,
777928,2025-05-14,2025-05-14T23:14:00Z,Chicago White Sox,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777929,2025-05-14,2025-05-14T23:15:00Z,Washington Nationals,Atlanta Braves,Truist Park,R,Scheduled,,
777921,2025-05-14,2025-05-14T23:40:00Z,Miami Marlins,Chicago Cubs,Wrigley Field,R,Scheduled,,
777918,2025-05-14,2025-05-15T00:05:00Z,Colorado Rockies,Texas Rangers,Globe Life Field,R,Scheduled,,
777920,2025-05-14,2025-05-15T00:10:00Z,Kansas City Royals,Houston Astros,Daikin Park,R,Scheduled,,
777914,2025-05-14,2025-05-15T01:40:00Z,Los Angeles Angels,San Diego Padres,Petco Park,R,Scheduled,,
777917,2025-05-14,2025-05-15T02:10:00Z,Athletics,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777909,2025-05-15,2025-05-15T16:15:00Z,Washington Nationals,Atlanta Braves,Truist Park,R,Scheduled,,
777911,2025-05-15,2025-05-15T16:35:00Z,Minnesota Twins,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777912,2025-05-15,2025-05-15T16:40:00Z,Chicago White Sox,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777913,2025-05-15,2025-05-15T19:07:00Z,Tampa Bay Rays,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777910,2025-05-15,2025-05-16T00:05:00Z,Houston Astros,Texas Rangers,Globe Life Field,R,Scheduled,,
777946,2025-05-15,2025-05-16T02:10:00Z,Athletics,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777900,2025-05-16,2025-05-16T18:20:00Z,Chicago White Sox,Chicago Cubs,Wrigley Field,R,Scheduled,,
777902,2025-05-16,2025-05-16T22:40:00Z,Cleveland Guardians,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777905,2025-05-16,2025-05-16T22:45:00Z,Pittsburgh Pirates,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777907,2025-05-16,2025-05-16T23:05:00Z,Washington Nationals,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777904,2025-05-16,2025-05-16T23:05:00Z,New York Mets,New York Yankees,Yankee Stadium,R,Scheduled,,
777906,2025-05-16,2025-05-16T23:07:00Z,Detroit Tigers,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777908,2025-05-16,2025-05-16T23:10:00Z,Atlanta Braves,Boston Red Sox,Fenway Park,R,Scheduled,,
777903,2025-05-16,2025-05-16T23:10:00Z,Tampa Bay Rays,Miami Marlins,loanDepot park,R,Scheduled,,
777901,2025-05-16,2025-05-16T23:40:00Z,St. Louis Cardinals,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777895,2025-05-16,2025-05-17T00:05:00Z,Houston Astros,Texas Rangers,Globe Life Field,R,Scheduled,,
777898,2025-05-16,2025-05-17T00:10:00Z,Minnesota Twins,Milwaukee Brewers,American Family Field,R,Scheduled,,
777897,2025-05-16,2025-05-17T01:40:00Z,Colorado Rockies,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777896,2025-05-16,2025-05-17T01:40:00Z,Seattle Mariners,San Diego Padres,Petco Park,R,Scheduled,,
777899,2025-05-16,2025-05-17T02:10:00Z,Los Angeles Angels,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777891,2025-05-16,2025-05-17T02:15:00Z,Athletics,San Francisco Giants,Oracle Park,R,Scheduled,,
777888,2025-05-17,2025-05-17T17:05:00Z,New York Mets,New York Yankees,Yankee Stadium,R,Scheduled,,
777881,2025-05-17,2025-05-17T18:20:00Z,Chicago White Sox,Chicago Cubs,Wrigley Field,R,Scheduled,,
777886,2025-05-17,2025-05-17T19:07:00Z,Detroit Tigers,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777890,2025-05-17,2025-05-17T20:05:00Z,Washington Nationals,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777889,2025-05-17,2025-05-17T20:10:00Z,Tampa Bay Rays,Miami Marlins,loanDepot park,R,Scheduled,,
777894,2025-05-17,2025-05-17T22:05:00Z,Pittsburgh Pirates,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777892,2025-05-17,2025-05-17T22:40:00Z,Cleveland Guardians,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777882,2025-05-17,2025-05-17T23:05:00Z,Houston Astros,Texas Rangers,Globe Life Field,R,Scheduled,,
777885,2025-05-17,2025-05-17T23:10:00Z,St. Louis Cardinals,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777893,2025-05-17,2025-05-17T23:15:00Z,Atlanta Braves,Boston Red Sox,Fenway Park,R,Scheduled,,
777883,2025-05-17,2025-05-17T23:15:00Z,Minnesota Twins,Milwaukee Brewers,American Family Field,R,Scheduled,,
777887,2025-05-17,2025-05-18T00:10:00Z,Colorado Rockies,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777875,2025-05-17,2025-05-18T00:40:00Z,Seattle Mariners,San Diego Padres,Petco Park,R,Scheduled,,
777879,2025-05-17,2025-05-18T01:05:00Z,Athletics,San Francisco Giants,Oracle Park,R,Scheduled,,
777884,2025-05-17,2025-05-18T01:10:00Z,Los Angeles Angels,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777869,2025-05-18,2025-05-18T17:05:00Z,Houston Astros,Texas Rangers,Globe Life Field,R,Scheduled,,
777873,2025-05-18,2025-05-18T17:35:00Z,Washington Nationals,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777880,2025-05-18,2025-05-18T17:35:00Z,Pittsburgh Pirates,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777876,2025-05-18,2025-05-18T17:35:00Z,Atlanta Braves,Boston Red Sox,Fenway Park,R,Scheduled,,
777871,2025-05-18,2025-05-18T17:37:00Z,Detroit Tigers,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777874,2025-05-18,2025-05-18T17:40:00Z,Cleveland Guardians,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777877,2025-05-18,2025-05-18T17:40:00Z,Tampa Bay Rays,Miami Marlins,loanDepot park,R,Scheduled,,
777864,2025-05-18,2025-05-18T18:10:00Z,St. Louis Cardinals,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777865,2025-05-18,2025-05-18T18:10:00Z,Minnesota Twins,Milwaukee Brewers,American Family Field,R,Scheduled,,
777872,2025-05-18,2025-05-18T18:20:00Z,Chicago White Sox,Chicago Cubs,Wrigley Field,R,Scheduled,,
777867,2025-05-18,2025-05-18T20:05:00Z,Athletics,San Francisco Giants,Oracle Park,R,Scheduled,,
777870,2025-05-18,2025-05-18T20:10:00Z,Colorado Rockies,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777866,2025-05-18,2025-05-18T20:10:00Z,Los Angeles Angels,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777868,2025-05-18,2025-05-18T20:10:00Z,Seattle Mariners,San Diego Padres,Petco Park,R,Scheduled,,
777878,2025-05-18,2025-05-18T23:10:00Z,New York Mets,New York Yankees,Yankee Stadium,R,Scheduled,,
777859,2025-05-19,2025-05-19T22:40:00Z,Cincinnati Reds,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777863,2025-05-19,2025-05-19T22:40:00Z,Chicago Cubs,Miami Marlins,loanDepot park,R,Scheduled,,
777856,2025-05-19,2025-05-19T22:45:00Z,New York Mets,Boston Red Sox,Fenway Park,R,Scheduled,,
777858,2025-05-19,2025-05-19T23:05:00Z,Houston Astros,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777861,2025-05-19,2025-05-19T23:40:00Z,Cleveland Guardians,Minnesota Twins,Target Field,R,Scheduled,,
777857,2025-05-19,2025-05-19T23:40:00Z,Seattle Mariners,Chicago White Sox,Rate Field,R,Scheduled,,
777860,2025-05-19,2025-05-19T23:40:00Z,Baltimore Orioles,Milwaukee Brewers,American Family Field,R,Scheduled,,
777862,2025-05-19,2025-05-19T23:45:00Z,Detroit Tigers,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777852,2025-05-19,2025-05-20T00:40:00Z,Philadelphia Phillies,Colorado Rockies,Coors Field,R,Scheduled,,
777855,2025-05-19,2025-05-20T01:45:00Z,Kansas City Royals,San Francisco Giants,Oracle Park,R,Scheduled,,
777853,2025-05-19,2025-05-20T02:05:00Z,Los Angeles Angels,Athletics,Sutter Health Park,R,Scheduled,,
777854,2025-05-19,2025-05-20T02:10:00Z,Arizona Diamondbacks,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777847,2025-05-20,2025-05-20T22:40:00Z,Cincinnati Reds,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777850,2025-05-20,2025-05-20T22:40:00Z,Chicago Cubs,Miami Marlins,loanDepot park,R,Scheduled,,
777851,2025-05-20,2025-05-20T22:45:00Z,New York Mets,Boston Red Sox,Fenway Park,R,Scheduled,,
777841,2025-05-20,2025-05-20T22:45:00Z,Atlanta Braves,Washington Nationals,Nationals Park,R,Scheduled,,
777848,2025-05-20,2025-05-20T23:05:00Z,Houston Astros,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777849,2025-05-20,2025-05-20T23:05:00Z,Texas Rangers,New York Yankees,Yankee Stadium,R,Scheduled,,
777845,2025-05-20,2025-05-20T23:07:00Z,San Diego Padres,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777839,2025-05-20,2025-05-20T23:40:00Z,Cleveland Guardians,Minnesota Twins,Target Field,R,Scheduled,,
777846,2025-05-20,2025-05-20T23:40:00Z,Seattle Mariners,Chicago White Sox,Rate Field,R,Scheduled,,
777844,2025-05-20,2025-05-20T23:40:00Z,Baltimore Orioles,Milwaukee Brewers,American Family Field,R,Scheduled,,
777840,2025-05-20,2025-05-20T23:45:00Z,Detroit Tigers,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777842,2025-05-20,2025-05-21T00:40:00Z,Philadelphia Phillies,Colorado Rockies,Coors Field,R,Scheduled,,
777836,2025-05-20,2025-05-21T01:45:00Z,Kansas City Royals,San Francisco Giants,Oracle Park,R,Scheduled,,
777843,2025-05-20,2025-05-21T02:05:00Z,Los Angeles Angels,Athletics,Sutter Health Park,R,Scheduled,,
777838,2025-05-20,2025-05-21T02:10:00Z,Arizona Diamondbacks,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777834,2025-05-21,2025-05-21T16:35:00Z,Cincinnati Reds,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777832,2025-05-21,2025-05-21T17:10:00Z,Houston Astros,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777829,2025-05-21,2025-05-21T17:10:00Z,Cleveland Guardians,Minnesota Twins,Target Field,R,Scheduled,,
777833,2025-05-21,2025-05-21T17:10:00Z,Chicago Cubs,Miami Marlins,loanDepot park,R,Scheduled,,
777826,2025-05-21,2025-05-21T17:10:00Z,Baltimore Orioles,Milwaukee Brewers,American Family Field,R,Scheduled,,
777827,2025-05-21,2025-05-21T17:15:00Z,Detroit Tigers,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777830,2025-05-21,2025-05-21T18:10:00Z,Seattle Mariners,Chicago White Sox,Rate Field,R,Scheduled,,
